# wavelength(nm)	n		k		(a-Si:H, POSTECH ellipsometry + Sellmeier extrapolation from aSi_nk_1000-1400nm_extra_postech.xlsx)
# rows 246-999 nm = ellipsometry measurement; rows 1000-1400 nm = workbook extrapolation; k kept as provided by source workbook
839.0000	3.073820e+00	0.000000e+00
840.0000	3.073360e+00	0.000000e+00
841.0000	3.072890e+00	0.000000e+00
842.0000	3.072430e+00	0.000000e+00
843.0000	3.071970e+00	0.000000e+00
844.0000	3.071520e+00	0.000000e+00
845.0000	3.071060e+00	0.000000e+00
846.0000	3.070610e+00	0.000000e+00
847.0000	3.070160e+00	0.000000e+00
848.0000	3.069710e+00	0.000000e+00
849.0000	3.069260e+00	0.000000e+00
850.0000	3.068820e+00	0.000000e+00
851.0000	3.068380e+00	0.000000e+00
852.0000	3.067940e+00	0.000000e+00
853.0000	3.067500e+00	0.000000e+00
854.0000	3.067070e+00	0.000000e+00
855.0000	3.066630e+00	0.000000e+00
856.0000	3.066200e+00	0.000000e+00
857.0000	3.065770e+00	0.000000e+00
858.0000	3.065340e+00	0.000000e+00
859.0000	3.064920e+00	0.000000e+00
860.0000	3.064490e+00	0.000000e+00
861.0000	3.064070e+00	0.000000e+00
862.0000	3.063650e+00	0.000000e+00
863.0000	3.063240e+00	0.000000e+00
864.0000	3.062820e+00	0.000000e+00
865.0000	3.062410e+00	0.000000e+00
866.0000	3.062000e+00	0.000000e+00
867.0000	3.061590e+00	0.000000e+00
868.0000	3.061180e+00	0.000000e+00
869.0000	3.060770e+00	0.000000e+00
