lam,R,T,A,T00,R00,n_orders,case,re_r,im_r,re_t,im_t
1459.25,0.3057694754317403,0.6942305245687034,-4.4375614294267507e-13,0.6942305245687034,0.3057694754317403,1,without_ITO,0.4109551499610312,-0.18672768742383217,0.17169248856315014,0.6018119164944791
1459.5,0.3170445608245509,0.6829554391742063,1.2427836537654002e-12,0.6829554391742063,0.3170445608245509,1,without_ITO,0.42086556427062616,-0.20029179250009854,0.18074262947057312,0.5940686710724039
1459.75,0.32879773485678254,0.6712022651419308,1.286637463238094e-12,0.6712022651419308,0.32879773485678254,1,without_ITO,0.4304453066548348,-0.21441750872076507,0.18963721792166868,0.5858855519221506
1460.0,0.3410262827627664,0.6589737172377097,-4.760636329592671e-13,0.6589737172377097,0.3410262827627664,1,without_ITO,0.4396595156350389,-0.2291008171349819,0.19835119826169328,0.5772606761215799
1460.25,0.35372531518427297,0.6462746848160673,-3.402833570476105e-13,0.6462746848160673,0.35372531518427297,1,without_ITO,0.44847247692873304,-0.24433509790645325,0.20685856119253948,0.5681938702650671
1460.5,0.3668871468862659,0.63311285311365,8.415490526658687e-14,0.63311285311365,0.3668871468862659,1,without_ITO,0.4568475484511081,-0.26011039259282775,0.21513218188999553,0.5586871648459318
1460.75,0.38050155664714796,0.6194984433545327,-1.680655614677562e-12,0.6194984433545327,0.38050155664714796,1,without_ITO,0.4647477379510756,-0.2764137234171492,0.22314427889629013,0.5487446617533296
1461.0,0.3945558281383842,0.6054441718613639,2.51909604287448e-13,0.6054441718613639,0.3945558281383842,1,without_ITO,0.47213605687773597,-0.2932291490543808,0.23086667369515912,0.538372547462651
1461.25,0.40903503777649947,0.5909649622259963,-2.495781359357352e-12,0.5909649622259963,0.40903503777649947,1,without_ITO,0.47897594863479276,-0.3105381148627404,0.23827114606409192,0.527578914754346
1461.5,0.42392317860781914,0.5760768213917863,3.9457326295178063e-13,0.5760768213917863,0.42392317860781914,1,without_ITO,0.4852319372428471,-0.32832079891635446,0.24533009270513073,0.5163729345627822
1461.75,0.43920214951596875,0.5607978504841108,-7.960299086562372e-14,0.5607978504841108,0.43920214951596875,1,without_ITO,0.49086921557134766,-0.34655490674014194,0.2520160543303773,0.504765617307053
1462.0,0.4548513682270946,0.5451486317722761,6.292744103575387e-13,0.5451486317722761,0.4548513682270946,1,without_ITO,0.49585372274559447,-0.3652152147947241,0.2583017015932234,0.49277013408063164
1462.25,0.47084724443862264,0.529152755561548,-1.7064127888488656e-13,0.529152755561548,0.47084724443862264,1,without_ITO,0.5001523022165052,-0.38427294957552,0.26415985371638995,0.4804022615590542
1462.5,0.4871615855387348,0.5128384144611446,1.20570220474292e-13,0.5128384144611446,0.4871615855387348,1,without_ITO,0.503732813237365,-0.4036939001310227,0.2695632757996677,0.4676816851426788
1462.75,0.5037630493293342,0.4962369506691838,1.4819812044208902e-12,0.4962369506691838,0.5037630493293342,1,without_ITO,0.5065651342884938,-0.42344016106995613,0.27448564577830864,0.45463094735243814
1463.0,0.5206177546389199,0.4793822453590372,2.0429213876127506e-12,0.4793822453590372,0.5206177546389199,1,without_ITO,0.5086216753936844,-0.4434708678292278,0.2789020226026931,0.44127501282260834
1463.25,0.5376898714512667,0.4623101285485273,2.060018822191978e-13,0.4623101285485273,0.5376898714512667,1,without_ITO,0.5098777345880259,-0.46374290470493207,0.2827891993946893,0.4276408288412443
1463.5,0.5549431379036882,0.4450568620970317,-7.199241203181828e-13,0.4450568620970317,0.5549431379036882,1,without_ITO,0.510311708631135,-0.48421270905606195,0.28612611614206646,0.4137561162691449
