lam,R,T,A,T00,R00,n_orders,case,re_r,im_r,re_t,im_t
1378.75,0.43492863652972896,0.565071363468775,1.496136547984861e-12,0.565071363468775,0.43492863652972896,1,lossless_ITO,-0.06927652909046017,-0.40509129448381154,-0.3816704821852041,0.3306726469571985
1379.0,0.4318938044400613,0.5681061955598072,1.3145040611561853e-13,0.5681061955598072,0.4318938044400613,1,lossless_ITO,-0.07314293664255463,-0.4027398623074463,-0.38342545787163906,0.33295397017690465
1379.25,0.42885051862047485,0.5711494813794693,5.5844218138645374e-14,0.5711494813794693,0.42885051862047485,1,lossless_ITO,-0.07694830154041932,-0.4003405854960105,-0.38514601526221154,0.33526501963128774
1379.5,0.42579935828517446,0.5742006417143378,4.877209747178313e-13,0.5742006417143378,0.42579935828517446,1,lossless_ITO,-0.08069239170695042,-0.3978946620551612,-0.3868318477153906,0.3376051197321112
1379.75,0.42274088869502147,0.5772591113046637,3.148592497836944e-13,0.5772591113046637,0.42274088869502147,1,lossless_ITO,-0.08437500240821554,-0.39540327257989594,-0.38848266655475666,0.3399736027716631
1380.0,0.41967566414592306,0.5803243358538739,2.0305979120394113e-13,0.5803243358538739,0.41967566414592306,1,lossless_ITO,-0.08799595093512397,-0.39286758243568565,-0.39009819905592863,0.3423698067547511
1380.25,0.4166042246477607,0.583395775353661,-1.4217516053349755e-12,0.583395775353661,0.4166042246477607,1,lossless_ITO,-0.09155507999561545,-0.3902887383824518,-0.39167818930865905,0.34479307858742964
1380.5,0.4135270860989134,0.5864729139019104,-8.237854842718662e-13,0.5864729139019104,0.4135270860989134,1,lossless_ITO,-0.09505226888047526,-0.38766785883088706,-0.3932224014380237,0.34724278310773504
1380.75,0.4104447496948771,0.5895552503064461,-1.3231638007482616e-12,0.5895552503064461,0.4104447496948771,1,lossless_ITO,-0.09848741930287022,-0.3850060416936846,-0.394730614620072,0.3497182954650577
1381.0,0.407357705080417,0.5926422949200062,-4.2321701698710967e-13,0.5926422949200062,0.407357705080417,1,lossless_ITO,-0.10186045028319785,-0.38230436698832315,-0.3962026211531004,0.352218998685254
1381.25,0.4042664466036887,0.5957335533966245,-3.1319391524675666e-13,0.5957335533966245,0.4042664466036887,1,lossless_ITO,-0.10517127783445798,-0.3795639125246443,-0.3976382199936497,0.35474426935470804
1381.5,0.40117152248189036,0.5988284775204752,-2.365552198568821e-12,0.5988284775204752,0.40117152248189036,1,lossless_ITO,-0.10841975828031591,-0.3767858034419429,-0.39903719987995423,0.35729343292581894
1381.75,0.3980734866858827,0.6019265133125316,1.585731546072111e-12,0.6019265133125316,0.3980734866858827,1,lossless_ITO,-0.11160575056368237,-0.3739711676558102,-0.4003993592469388,0.3598658057335853
1382.0,0.3949728827061907,0.6050271172957884,-1.979083563696804e-12,0.6050271172957884,0.3949728827061907,1,lossless_ITO,-0.11472913568834313,-0.37112112001121855,-0.4017245121058744,0.3624607096653233
1382.25,0.39187021704347336,0.6081297829602385,-3.711808638229286e-12,0.6081297829602385,0.39187021704347336,1,lossless_ITO,-0.11778984517354563,-0.3682367347438879,-0.4030124959549664,0.36507749686603
1382.5,0.38876587952728425,0.6112341204738474,-1.131650329000422e-12,0.6112341204738474,0.38876587952728425,1,lossless_ITO,-0.12078794353036795,-0.36531896089749166,-0.4042631939149663,0.367715624793636
1382.75,0.3856602215279611,0.6143397784720184,2.0539125955565396e-14,0.6143397784720184,0.3856602215279611,1,lossless_ITO,-0.12372353254276068,-0.3623686982165489,-0.40547650495776383,0.37037458655651573
1383.0,0.3825535823406551,0.617446417657272,2.0727863869751673e-12,0.617446417657272,0.3825535823406551,1,lossless_ITO,-0.1265967201851268,-0.35938682357351537,-0.40665233437431275,0.37305388710513077
1383.25,0.37944630634319526,0.6205536936619291,-5.1243453924598725e-12,0.6205536936619291,0.37944630634319526,1,lossless_ITO,-0.1294076025751898,-0.3563742092923107,-0.40779058867232326,0.37575302721640413
1383.5,0.3763387943162212,0.6236612056837275,5.129230373768223e-14,0.6236612056837275,0.3763387943162212,1,lossless_ITO,-0.1321562142471716,-0.35333177955678363,-0.4088911630123775,0.3784714543386413
1383.75,0.3732314531901091,0.6267685468127127,-2.821742839387298e-12,0.6267685468127127,0.3732314531901091,1,lossless_ITO,-0.13484258388897477,-0.35026045895061353,-0.4099539570658683,0.38120860901203446
1384.0,0.370124679139307,0.6298753208561483,4.544697951303078e-12,0.6298753208561483,0.370124679139307,1,lossless_ITO,-0.13746675152808144,-0.347161154571189,-0.4109788794599863,0.38396394084135166
1384.25,0.3670188528458737,0.6329811471594354,-5.309197526059961e-12,0.6329811471594354,0.3670188528458737,1,lossless_ITO,-0.140028772351444,-0.3440347505448541,-0.4119658483711435,0.3867369133518421
1384.5,0.36391432481149333,0.63608567519825,-9.743317264110374e-12,0.63608567519825,0.36391432481149333,1,lossless_ITO,-0.1425287287095964,-0.3408820911571504,-0.41291479373726886,0.3895270186088227
1384.75,0.3608114300481281,0.6391885699433446,8.52728998523844e-12,0.6391885699433446,0.3608114300481281,1,lossless_ITO,-0.14496671448012136,-0.33770399637113024,-0.4138256527935575,0.3923337635916926
1385.0,0.3577104931045942,0.6422895068130239,8.238187909626049e-11,0.6422895068130239,0.3577104931045942,1,lossless_ITO,-0.1473428295339404,-0.3345012671962171,-0.4146983683472736,0.39515666559038976
1385.25,0.354611830846705,0.645388169142306,1.09889874977398e-11,0.645388169142306,0.354611830846705,1,lossless_ITO,-0.1496571770823051,-0.33127468868170784,-0.41553288794561766,0.39799524976411144
1385.5,0.35151575953029723,0.6484842404631888,6.514011552383181e-12,0.6484842404631888,0.35151575953029723,1,lossless_ITO,-0.15190985696167772,-0.32802503843069847,-0.4163291622565675,0.40084904188339426
1385.75,0.34842258815794697,0.6515774118546951,-1.2642109581406658e-11,0.6515774118546951,0.34842258815794697,1,lossless_ITO,-0.1541009720406994,-0.3247530788343636,-0.41708714636487576,0.40371757529826413
1386.0,0.3453326158341674,0.6546673841670703,-1.2376766278521245e-12,0.6546673841670703,0.3453326158341674,1,lossless_ITO,-0.15623062961454875,-0.3214595541604256,-0.41780679971472906,0.40660039348790394
1386.25,0.34224612715906083,0.6577538728393735,1.5656365093263958e-12,0.6577538728393735,0.34224612715906083,1,lossless_ITO,-0.15829894445440454,-0.31814518484265875,-0.4184880862219907,0.40949705504715495
1386.5,0.3391633773475256,0.6608366226526055,-1.3100631690576847e-13,0.6608366226526055,0.3391633773475256,1,lossless_ITO,-0.1603060485775113,-0.31481064942214054,-0.41913097509556163,0.4124071490437071
1386.75,0.3360846073230092,0.6639153926765391,4.516387264175137e-13,0.6639153926765391,0.3360846073230092,1,lossless_ITO,-0.16225207785682388,-0.3114566017445376,-0.4197354377051416,0.4153302803229324
1387.0,0.333010048883691,0.6669899511183017,-1.9927393068996935e-12,0.6669899511183017,0.333010048883691,1,lossless_ITO,-0.1641371674343579,-0.3080836769444638,-0.4203014464048546,0.4182660645015435
1387.25,0.3299399423319119,0.6700600576689437,-8.555378627761456e-13,0.6700600576689437,0.3299399423319119,1,lossless_ITO,-0.165961439349666,-0.30469251293524596,-0.4208289728354103,0.42121410993348474
1387.5,0.32687458900940625,0.6731254109886136,1.9801937867214292e-12,0.6731254109886136,0.32687458900940625,1,lossless_ITO,-0.16772496981340435,-0.30128381574669993,-0.42131798563325396,0.42417396294431453
1387.75,0.3238142992800705,0.6761857007194674,4.620748228489902e-13,0.6761857007194674,0.3238142992800705,1,lossless_ITO,-0.16942782865474365,-0.29785829785200413,-0.4217684566488451,0.42714516046928847
1388.0,0.32075937526430376,0.6792406247349619,7.343015084870785e-13,0.6792406247349619,0.32075937526430376,1,lossless_ITO,-0.17107009107675059,-0.2944166571912521,-0.42218036215092075,0.43012724788567
1388.25,0.317710083368055,0.682289916630906,1.0389467064442215e-12,0.682289916630906,0.317710083368055,1,lossless_ITO,-0.17265185325025384,-0.2909595425030095,-0.42255368291109746,0.43311980812291245
1388.5,0.3146665715371119,0.6853334284632049,-3.168576512280197e-13,0.6853334284632049,0.3146665715371119,1,lossless_ITO,-0.17417327558564755,-0.28748744748328625,-0.42288840240238385,0.4361225500297002
1388.75,0.31162895240855387,0.6883710475920697,-6.235012506294879e-13,0.6883710475920697,0.31162895240855387,1,lossless_ITO,-0.17563452543877167,-0.28400081202802646,-0.4231844999067074,0.4391352229426819
1389.0,0.3085973312489334,0.6914026687527739,-1.7073009672685657e-12,0.6914026687527739,0.3085973312489334,1,lossless_ITO,-0.17703575910941433,-0.28050005685660206,-0.4234419488148996,0.4421575877071604
1389.25,0.3055718251220006,0.694428174878612,-6.125100426856989e-13,0.694428174878612,0.3055718251220006,1,lossless_ITO,-0.1783771117225058,-0.2769856081780661,-0.42366071676897415,0.4451893962654916
1389.5,0.30255261979228354,0.6974473802074497,2.667865928174251e-13,0.6974473802074497,0.30255261979228354,1,lossless_ITO,-0.1796586713795209,-0.27345797208042383,-0.4238407690711314,0.44823033006709256
1389.75,0.2995399132680173,0.7004600867317856,1.9706458687096529e-13,0.7004600867317856,0.2995399132680173,1,lossless_ITO,-0.18088051253208748,-0.2699176638286438,-0.42398206974212965,0.4512800594587552
1390.0,0.296533897154682,0.703466102846066,-7.480682739924305e-13,0.703466102846066,0.296533897154682,1,lossless_ITO,-0.1820427056288514,-0.26636518404230936,-0.42408458092317713,0.4543382636632462
1390.25,0.2935347461131178,0.7064652538874552,-5.729861030090433e-13,0.7064652538874552,0.2935347461131178,1,lossless_ITO,-0.18314532101780134,-0.262801004694136,-0.4241482615046717,0.45740464245376883
1390.5,0.29054258582389325,0.7094574141756647,4.4209080840573733e-13,0.7094574141756647,0.29054258582389325,1,lossless_ITO,-0.18418843995758494,-0.25922552613495325,-0.42417306270569843,0.4604789517159837
1390.75,0.28755752567686327,0.7124424743237239,-5.870859354217828e-13,0.7124424743237239,0.28755752567686327,1,lossless_ITO,-0.1851721372917151,-0.25563911895807434,-0.42415892841781805,0.46356096865482566
1391.0,0.28457966985270905,0.7154203301470239,2.6711965972481266e-13,0.7154203301470239,0.28457966985270905,1,lossless_ITO,-0.1860964758559432,-0.25204213837405215,-0.4241057953718523,0.46665047995693576
1391.25,0.28160914184148145,0.7183908581585925,-7.394085344003543e-14,0.7183908581585925,0.28160914184148145,1,lossless_ITO,-0.18696149782411953,-0.24843495715194025,-0.42401359608158334,0.4697472547286393
1391.5,0.2786461572116656,0.7213538427883468,-1.2434497875801753e-14,0.7213538427883468,0.2786461572116656,1,lossless_ITO,-0.18776720424073706,-0.24481806497784525,-0.42388227130012357,0.47285096289074574
1391.75,0.2756909510067217,0.7243090489933349,-5.6621374255882984e-14,0.7243090489933349,0.2756909510067217,1,lossless_ITO,-0.18851358586291772,-0.2411919729673343,-0.423711763944008,0.47596125438215914
1392.0,0.27274375374324455,0.7272562462554175,1.3379297669757761e-12,0.7272562462554175,0.27274375374324455,1,lossless_ITO,-0.1892006316882065,-0.23755718152149433,-0.4235020159404076,0.4790777857686456
1392.25,0.26980474270389654,0.7301952572968327,-7.291944825738028e-13,0.7301952572968327,0.26980474270389654,1,lossless_ITO,-0.18982834037020246,-0.23391411313058721,-0.4232529581561904,0.4822002754781054
1392.5,0.266873895674254,0.7331261043264005,-6.544764730165298e-13,0.7331261043264005,0.266873895674254,1,lossless_ITO,-0.19039674684489755,-0.2302629081850917,-0.42296447541679777,0.48532867114669354
1392.75,0.2639511388766645,0.7360488611233273,8.215650382226158e-15,0.7360488611233273,0.2639511388766645,1,lossless_ITO,-0.19090587056840636,-0.2266036235437977,-0.42263642538620194,0.4884629859302801
1393.0,0.26103639644700066,0.7389636035529009,9.847678228425139e-14,0.7389636035529009,0.26103639644700066,1,lossless_ITO,-0.19135570058089768,-0.22293629986658414,-0.4222686462262125,0.4916032432376498
1393.25,0.2581296519212972,0.7418703480781845,5.182521078950231e-13,0.7418703480781845,0.2581296519212972,1,lossless_ITO,-0.19174618517503594,-0.21926104788015335,-0.42186097154865637,0.4947494062549953
1393.5,0.25523113125182256,0.7447688687478375,3.3995029014022293e-13,0.7447688687478375,0.25523113125182256,1,lossless_ITO,-0.19207721369611652,-0.215578308711634,-0.4214132837452416,0.4979011654240569
1393.75,0.25234111899107525,0.7476588810087765,1.482147737874584e-13,0.7476588810087765,0.25234111899107525,1,lossless_ITO,-0.19234866372590986,-0.21188860160584072,-0.4209254790172031,0.5010581457760819
1394.0,0.2494598973806176,0.7505401026191877,1.9473311851925246e-13,0.7505401026191877,0.2494598973806176,1,lossless_ITO,-0.1925604128447307,-0.20819243903652088,-0.420397453175935,0.5042199765509014
1394.25,0.24658769803795316,0.75341230196239,-3.4305891460917337e-13,0.75341230196239,0.24658769803795316,1,lossless_ITO,-0.19271234126399905,-0.2044902572855295,-0.41982908592071155,0.5073863478797886
1394.5,0.2437245569740521,0.7562754430260314,-8.348877145181177e-14,0.7562754430260314,0.2437245569740521,1,lossless_ITO,-0.19280433157756072,-0.2007822058483138,-0.41922018844291914,0.5105571823875737
1394.75,0.24087046176170313,0.759129538238547,-2.5013324744804777e-13,0.759129538238547,0.24087046176170313,1,lossless_ITO,-0.19283624289162693,-0.19706835326713545,-0.4185705388323503,0.5137324667459416
1395.0,0.2380254007478106,0.7619745992522181,-2.8754776337791554e-14,0.7619745992522181,0.2380254007478106,1,lossless_ITO,-0.1928079045839094,-0.1933487567629,-0.41787989532427205,0.5169121948706658
1395.25,0.23518938771106748,0.7648106122885829,3.496092304544618e-13,0.7648106122885829,0.23518938771106748,1,lossless_ITO,-0.19271911612984183,-0.1896234980357653,-0.41714800477011005,0.520096338876678
1395.5,0.2323625345561739,0.7676374654439669,-1.4088730182493236e-13,0.7676374654439669,0.2323625345561739,1,lossless_ITO,-0.19256965306660945,-0.18589279056414243,-0.4163746325174423,0.5232847619483227
1395.75,0.22954497875759536,0.7704550212423368,6.783462680459706e-14,0.7704550212423368,0.22954497875759536,1,lossless_ITO,-0.19235927205681302,-0.1821568757946197,-0.41555953950104096,0.5264773031656317
1396.0,0.22673685959083575,0.7732631404091801,-1.587618925213974e-14,0.7732631404091801,0.22673685959083575,1,lossless_ITO,-0.19208771054757945,-0.1784159885167656,-0.41470247323398574,0.5296738057951561
1396.25,0.22393830660870254,0.7760616933908294,4.68070027181966e-13,0.7760616933908294,0.22393830660870254,1,lossless_ITO,-0.19175468443901356,-0.17467033943738886,-0.4138031618497071,0.5328741315153115
1396.5,0.22114940430501717,0.7788505956951512,-1.6842083283563625e-13,0.7788505956951512,0.22114940430501717,1,lossless_ITO,-0.1913598802108636,-0.1709200616026807,-0.41286129579661335,0.5360782039687718
1396.75,0.2183702289940419,0.7816297710060387,-8.060219158778636e-14,0.7816297710060387,0.2183702289940419,1,lossless_ITO,-0.19090295449273076,-0.1671652637868244,-0.41187654050280115,0.5392859653556376
1397.0,0.2156008614610015,0.7843991385392718,-2.73225886360251e-13,0.7843991385392718,0.2156008614610015,1,lossless_ITO,-0.19038353403579633,-0.16340604881985588,-0.41084854059492076,0.542497361610416
1397.25,0.21284141140626628,0.7871585885934088,3.249622793077833e-13,0.7871585885934088,0.21284141140626628,1,lossless_ITO,-0.1898012202483471,-0.15964255032743835,-0.4097769314702976,0.5457123126819561
1397.5,0.21009208916649463,0.7899079108335613,-5.5844218138645374e-14,0.7899079108335613,0.21009208916649463,1,lossless_ITO,-0.18915560983616497,-0.15587504261237617,-0.40866137889726,0.5489306235719964
1397.75,0.2073531341606312,0.7926468658391257,2.431388423929093e-13,0.7926468658391257,0.2073531341606312,1,lossless_ITO,-0.18844628595435875,-0.15210383415411788,-0.4075015470478652,0.5521520709528362
1398.0,0.20462479157940033,0.795375208420863,-2.6334490144108713e-13,0.795375208420863,0.20462479157940033,1,lossless_ITO,-0.1876728131360268,-0.14832923221365824,-0.4062970863967641,0.555376431958548
1398.25,0.20190726580846846,0.7980927341914605,7.105427357601002e-14,0.7980927341914605,0.20190726580846846,1,lossless_ITO,-0.18683472032484622,-0.1445514703405123,-0.4050476050426518,0.5586035429585946
1398.5,0.19920058040194413,0.8007994195980723,-1.6431300764452317e-14,0.8007994195980723,0.19920058040194413,1,lossless_ITO,-0.18593144099703052,-0.14077048825462346,-0.40375257678111787,0.5618334777705345
1398.75,0.19650472214641554,0.8034952778532911,2.9332092310596636e-13,0.8034952778532911,0.19650472214641554,1,lossless_ITO,-0.18496234230393638,-0.13698614924076025,-0.40241141226683064,0.565066371409545
1399.0,0.1938196894796807,0.8061803105200613,2.580158309228864e-13,0.8061803105200613,0.1938196894796807,1,lossless_ITO,-0.1839267369677039,-0.1331983137414532,-0.4010234840615113,0.5683023605639481
1399.25,0.19114555192525218,0.8088544480749649,-2.170486013142181e-13,0.8088544480749649,0.19114555192525218,1,lossless_ITO,-0.18282390836426654,-0.1294069325453414,-0.39958816482855114,0.5715415083224676
1399.5,0.18848262500655683,0.8115173749936802,-2.369215934550084e-13,0.8115173749936802,0.18848262500655683,1,lossless_ITO,-0.18165320311063454,-0.12561232624322405,-0.398104953970379,0.5747835783256257
1399.75,0.1858312937378739,0.8141687062621039,2.220446049250313e-14,0.8141687062621039,0.1858312937378739,1,lossless_ITO,-0.18041397292061873,-0.12181491241379161,-0.3965733739487847,0.5780282558249425
1400.0,0.18319195476482342,0.816808045235546,-3.693712002927896e-13,0.816808045235546,0.18319195476482342,1,lossless_ITO,-0.1791055503349796,-0.11801511463455883,-0.39499293240853184,0.5812752213908173
1400.25,0.18056497112119754,0.8194350288791288,-3.262945469373335e-13,0.8194350288791288,0.18056497112119754,1,lossless_ITO,-0.17772722085681192,-0.11421328889039895,-0.39336308615371596,0.5845242104621245
1400.5,0.17795053603601219,0.8220494639636614,3.26405569239796e-13,0.8220494639636614,0.17795053603601219,1,lossless_ITO,-0.17627812915600582,-0.11040949985295989,-0.3916831262275241,0.587775194201248
1400.75,0.17534881466985525,0.8246511853302568,-1.120215031846783e-13,0.8246511853302568,0.17534881466985525,1,lossless_ITO,-0.17475733889073378,-0.10660374314244336,-0.3899522695551916,0.5910281997775497
1401.0,0.17275999196163164,0.8272400080384782,-1.0980105713542798e-13,0.8272400080384782,0.17275999196163164,1,lossless_ITO,-0.17316385496400943,-0.10279602074976768,-0.3881696909389074,0.5942832495031621
1401.25,0.1701842968675415,0.8298157031323858,7.260858581048524e-14,0.8298157031323858,0.1701842968675415,1,lossless_ITO,-0.17149663791547382,-0.09898637992869996,-0.3863345411871693,0.597540329543186
1401.5,0.1676220713895552,0.8323779286106335,-1.887379141862766e-13,0.8323779286106335,0.1676220713895552,1,lossless_ITO,-0.16975465748457086,-0.09517502777778564,-0.38444600895065545,0.6007992974854434
1401.75,0.16507370271388133,0.8349262972859246,1.9406698470447736e-13,0.8349262972859246,0.16507370271388133,1,lossless_ITO,-0.16793685176573808,-0.09136222112817882,-0.3825032672886541,0.6040599714731745
1402.0,0.16253960189388508,0.8374603981062465,-1.3156142841808105e-13,0.8374603981062465,0.16253960189388508,1,lossless_ITO,-0.1660421104794766,-0.08754823066847417,-0.3805054536450633,0.6073221593185006
1402.25,0.1600201943656757,0.8399798056343675,-4.318767565791859e-14,0.8399798056343675,0.1600201943656757,1,lossless_ITO,-0.16406926336844452,-0.08373332366328157,-0.378451657549565,0.6105856725874372
1402.5,0.15751588871508418,0.8424841112851341,-2.1826984664130578e-13,0.8424841112851341,0.15751588871508418,1,lossless_ITO,-0.16201704551364304,-0.0799177087918278,-0.37634088404348776,0.6138503713011028
1402.75,0.15502711286667523,0.844972887133264,6.072919944699606e-14,0.844972887133264,0.15502711286667523,1,lossless_ITO,-0.1598841190154241,-0.07610159423823082,-0.3741720810030433,0.6171161171521954
1403.0,0.1525543275061625,0.8474456724941041,-2.665645482125001e-13,0.8474456724941041,0.1525543275061625,1,lossless_ITO,-0.1576690796250798,-0.07228520855102649,-0.3719441477200729,0.6203827568163498
1403.25,0.15009805019772354,0.8499019498023583,-8.193445921733655e-14,0.8499019498023583,0.15009805019772354,1,lossless_ITO,-0.15537047732074272,-0.06846884077336568,-0.3696559572734958,0.6236500896922134
1403.5,0.14765892218704466,0.8523410778127877,1.6764367671839864e-13,0.8523410778127877,0.14765892218704466,1,lossless_ITO,-0.15298689011800407,-0.06465295694576856,-0.3673064323644367,0.6269177738951488
1403.75,0.1452376435138366,0.854762356486048,1.1535217225855376e-13,0.854762356486048,0.1452376435138366,1,lossless_ITO,-0.15051686499623307,-0.0608380892656577,-0.36489447943135656,0.6301854159634119
1404.0,0.14283495331757257,0.8571650466823211,1.0635936575909e-13,0.8571650466823211,0.14283495331757257,1,lossless_ITO,-0.14795889478183494,-0.057024800649948415,-0.3624189642381946,0.6334525996516499
1404.25,0.14045158995706,0.8595484100428324,1.0758061108617767e-13,0.8595484100428324,0.14045158995706,1,lossless_ITO,-0.1453113628732498,-0.05321361124041013,-0.3598786568780919,0.6367189455403507
1404.5,0.1380881691766871,0.8619118308234827,-1.6975310046518644e-13,0.8619118308234827,0.1380881691766871,1,lossless_ITO,-0.1425723654855845,-0.0494047726358694,-0.35727205863702444,0.6399842939274015
1404.75,0.13574531921116675,0.8642546807886352,1.9806378759312793e-13,0.8642546807886352,0.13574531921116675,1,lossless_ITO,-0.13973984207153556,-0.045598498700071155,-0.3545975416792582,0.6432485185971442
1405.0,0.13342372789914037,0.8665762721007889,7.072120666862247e-14,0.8665762721007889,0.13342372789914037,1,lossless_ITO,-0.13681162057827545,-0.04179504539061152,-0.3518533966691518,0.6465114625992205
1405.25,0.13112419798397307,0.8688758020157328,2.942091015256665e-13,0.8688758020157328,0.13112419798397307,1,lossless_ITO,-0.13378548912385774,-0.03799480959167656,-0.3490379028222925,0.6497728585676081
1405.5,0.1288478003932533,0.871152199606642,1.0469403122215226e-13,0.871152199606642,0.1288478003932533,1,lossless_ITO,-0.1306594412171086,-0.03419861737542007,-0.34614955982722795,0.6530320954502155
1405.75,0.1265957188493259,0.8734042811508083,-1.341149413747189e-13,0.8734042811508083,0.1265957188493259,1,lossless_ITO,-0.12743147975901797,-0.03040744435254661,-0.34318689018837223,0.6562884448719083
1406.0,0.12436920178963276,0.8756307982103486,1.865174681370263e-14,0.8756307982103486,0.12436920178963276,1,lossless_ITO,-0.12409954405834592,-0.02662232512899998,-0.3401483678970903,0.6595411346465628
1406.25,0.12216952870728438,0.877830471292706,9.658940314238862e-15,0.877830471292706,0.12216952870728438,1,lossless_ITO,-0.12066144072019645,-0.02284428462000687,-0.3370323543090341,0.6627894047585972
1406.5,0.11999790546139479,0.8800020945384287,1.765254609153999e-13,0.8800020945384287,0.11999790546139479,1,lossless_ITO,-0.11711462177630488,-0.019074124342672527,-0.333836895652993,0.6660326812516797
1406.75,0.11785558917345719,0.882144410826406,1.3677947663381929e-13,0.882144410826406,0.11785558917345719,1,lossless_ITO,-0.11345635286619023,-0.015312648041947874,-0.3305598871764238,0.6692703940296169
1407.0,0.11574393320176705,0.8842560667980501,1.8285373215576328e-13,0.8842560667980501,0.11574393320176705,1,lossless_ITO,-0.10968377150030495,-0.01156074137757579,-0.3271991292405347,0.6725019127647698
1407.25,0.11366440674153747,0.8863355932585913,-1.2878587085651816e-13,0.8863355932585913,0.11366440674153747,1,lossless_ITO,-0.10579390933539012,-0.007819404918997686,-0.3237523482265905,0.6757265206094544
1407.5,0.11161863847846622,0.8883813615216375,-1.0369483049998962e-13,0.8883813615216375,0.11161863847846622,1,lossless_ITO,-0.10178377605690817,-0.004089838950007252,-0.32021727187870813,0.6789433456872473
1407.75,0.10960838324160974,0.8903916167583859,4.440892098500626e-15,0.8903916167583859,0.10960838324160974,1,lossless_ITO,-0.09765028468171641,-0.0003733730085504483,-0.316591560043136,0.6821514187688121
1408.0,0.10763551678627828,0.8923644832143032,-5.814237979961945e-13,0.8923644832143032,0.10763551678627828,1,lossless_ITO,-0.09339022164388308,0.0033285516980499086,-0.3128727778687123,0.6853496881462268
1408.25,0.10570205583903516,0.8942979441613303,-3.6548541970660153e-13,0.8942979441613303,0.10570205583903516,1,lossless_ITO,-0.08900027348365375,0.007014347757816397,-0.30905841987597804,0.6885369921242595
1408.5,0.10381019980879914,0.8961898001913358,-1.3489209749195652e-13,0.8961898001913358,0.10381019980879914,1,lossless_ITO,-0.08447712326097961,0.010682196224595208,-0.3051459942790547,0.6917119899475568
1408.75,0.10196230107029637,0.8980376989296307,7.294165271787278e-14,0.8980376989296307,0.10196230107029637,1,lossless_ITO,-0.07981736757684837,0.014330114586240783,-0.30113294790382295,0.6948732176733539
1409.0,0.10016086202255739,0.8998391379777211,-2.7844393457598926e-13,0.8998391379777211,0.10016086202255739,1,lossless_ITO,-0.07501748471813294,0.017955972042904778,-0.2970166380490959,0.6980191013217905
1409.25,0.0984085156776937,0.9015914843220848,2.2148949341271873e-13,0.9015914843220848,0.0984085156776937,1,lossless_ITO,-0.070073733781919,0.021557548297845175,-0.29279424558652517,0.701148005891616
1409.5,0.09670795642476746,0.9032920435752332,-6.661338147750939e-16,0.9032920435752332,0.09670795642476746,1,lossless_ITO,-0.06498183304262242,0.025132727423311185,-0.288462500869347,0.7042583958388855
1409.75,0.09506205451136326,0.9049379454886503,-1.354472090042691e-14,0.9049379454886503,0.09506205451136326,1,lossless_ITO,-0.059737207581737284,0.02867926664473197,-0.28401790411138517,0.7073486477872023
1410.0,0.09347390292521489,0.9065260970747778,7.327471962526033e-15,0.9065260970747778,0.09347390292521489,1,lossless_ITO,-0.05433507442497332,0.03219470822690418,-0.279456800478936,0.7104169798257163
1410.25,0.09194686657926991,0.9080531334208796,-1.4943601911454607e-13,0.9080531334208796,0.09194686657926991,1,lossless_ITO,-0.048770578539108156,0.035676273336423536,-0.27477549593140316,0.7134613655168186
1410.5,0.0904846838278815,0.909515316171833,2.8554936193359026e-13,0.909515316171833,0.0904846838278815,1,lossless_ITO,-0.04303925076338816,0.03912058741705993,-0.26997064150103567,0.7164793077962543
1410.75,0.0890913643031567,0.9109086356976055,-7.6216810640517e-13,0.9109086356976055,0.0890913643031567,1,lossless_ITO,-0.03713663561599462,0.04252393590106418,-0.265038910527479,0.719468049553049
1411.0,0.08777116869702041,0.9122288313033202,-3.4061642395499803e-13,0.9122288313033202,0.08777116869702041,1,lossless_ITO,-0.031058157163964983,0.04588233507083184,-0.2599768837308507,0.7224246332189302
1411.25,0.08652860468018606,0.9134713953198251,-1.1213252548714081e-14,0.9134713953198251,0.08652860468018606,1,lossless_ITO,-0.02479899150833803,0.04919157879339231,-0.254780942659763,0.7253459413208648
1411.5,0.085368397611626,0.9146316023884349,-6.084022174945858e-14,0.9146316023884349,0.085368397611626,1,lossless_ITO,-0.018353650539763566,0.05244740709147011,-0.2494469257626329,0.7282288399793689
1411.75,0.084295593936522,0.9157044060631813,2.9676261448230434e-13,0.9157044060631813,0.084295593936522,1,lossless_ITO,-0.011716314049495746,0.055645267627500994,-0.2439704108640593,0.7310699845912428
1412.0,0.08331560940481643,0.9166843905950027,1.80855330711438e-13,0.9166843905950027,0.08331560940481643,1,lossless_ITO,-0.004880948553348863,0.05878021768853492,-0.23834681502118846,0.7338657411295207
1412.25,0.08243426201585999,0.9175657379842321,-9.214851104388799e-14,0.9175657379842321,0.08243426201585999,1,lossless_ITO,0.0021586270653826123,0.06184686345661272,-0.23257144834541796,0.7366121380917581
1412.5,0.08165781033813553,0.918342189661989,-1.2456702336294256e-13,0.918342189661989,0.08165781033813553,1,lossless_ITO,0.009408523612305153,0.06483924605747882,-0.2266396913429777,0.7393047728463326
1412.75,0.08099295180315585,0.9190070481969881,-1.438849039914203e-13,0.9190070481969881,0.08099295180315585,1,lossless_ITO,0.016874952886508365,0.06775090017111929,-0.2205468511201632,0.7419388632522347
1413.0,0.08044684448376807,0.9195531555167579,-5.259126467649367e-13,0.9195531555167579,0.08044684448376807,1,lossless_ITO,0.024564285307150935,0.07057484654178026,-0.2142881129667257,0.7445092447477455
